dataname,approach,TP,FN,TN,FP,pd,prec,f1,accuracy
Ambari,Farsec+LR,2,8,468,22,0.2,0.08,0.12,0.94
Ambari,Farsec+NB,2,8,439,51,0.2,0.04,0.06,0.88
Ambari,Farsec+MLP,4,6,434,56,0.4,0.07,0.11,0.88
Ambari,Farsec+RF,0,10,488,2,0.0,0.0,0,0.98
Ambari,Farsec+SVM,4,6,445,45,0.4,0.08,0.14,0.9
Camel,Farsec+LR,20,26,301,153,0.43,0.12,0.18,0.64
Camel,Farsec+NB,23,23,332,122,0.5,0.16,0.24,0.71
Camel,Farsec+MLP,23,23,302,152,0.5,0.13,0.21,0.65
Camel,Farsec+RF,16,30,393,61,0.35,0.21,0.26,0.82
Camel,Farsec+SVM,20,26,302,152,0.43,0.12,0.18,0.64
Derby,Farsec+LR,39,24,265,172,0.62,0.18,0.28,0.61
Derby,Farsec+NB,45,18,224,213,0.71,0.17,0.28,0.54
Derby,Farsec+MLP,42,21,251,186,0.67,0.18,0.29,0.59
Derby,Farsec+RF,30,33,332,105,0.48,0.22,0.3,0.72
Derby,Farsec+SVM,37,26,276,161,0.59,0.19,0.28,0.63
Wicket,Farsec+LR,6,3,157,334,0.67,0.02,0.03,0.33
Wicket,Farsec+NB,8,1,79,412,0.89,0.02,0.04,0.17
Wicket,Farsec+MLP,7,2,198,293,0.78,0.02,0.05,0.41
Wicket,Farsec+RF,6,3,124,367,0.67,0.02,0.03,0.26
Wicket,Farsec+SVM,2,7,461,30,0.22,0.06,0.1,0.93
